time,value
2025-04-04T11:57:38.44287232Z,4095
2025-04-04T11:58:40.909089106Z,4095
2025-04-04T11:59:04.305163873Z,4039
2025-04-04T11:59:09.30636495Z,4075
2025-04-04T11:59:14.306534606Z,4095
2025-04-04T12:04:14.309205553Z,3831
2025-04-04T12:04:19.30923112Z,4095
2025-04-04T12:05:03.884971036Z,4095
2025-04-04T12:23:44.167199419Z,4095
2025-04-04T16:48:57.755005218Z,4061
2025-04-04T16:49:02.751457964Z,4093
2025-04-04T16:49:07.747577157Z,4095
2025-04-04T16:49:32.748107233Z,4092
2025-04-04T16:49:37.749036714Z,4095
